TradingDate,TradingTimeHour,ID,min(Last),avg(Last),max(Last),count(1)
2021-11-10,14,QDT.FR,20.64,20.72,20.78,6
2021-11-10,15,QDT.FR,20.76,20.821428571428573,20.92,14
2021-11-10,16,QDT.FR,20.92,20.985000000000003,21.04,36
2021-11-10,17,QDT.FR,20.84,20.89764705882353,20.94,17
2021-11-11,09,QDT.FR,20.9,21.004705882352937,21.08,34
2021-11-11,10,QDT.FR,20.92,20.98642857142857,21.08,28
2021-11-11,11,QDT.FR,20.9,20.9425,21.0,16
2021-11-11,12,QDT.FR,20.92,20.952307692307695,20.98,13
2021-11-11,13,QDT.FR,20.88,20.907999999999998,20.92,5
2021-11-11,14,QDT.FR,20.84,20.869999999999997,20.9,10
2021-11-11,15,QDT.FR,20.86,20.89333333333333,20.92,6
2021-11-11,16,QDT.FR,20.88,20.986000000000004,21.08,30
2021-11-11,17,QDT.FR,20.92,20.958947368421054,21.0,19
2021-11-12,09,QDT.FR,20.9,20.94363636363636,21.02,11
2021-11-12,10,QDT.FR,20.94,20.993333333333332,21.02,9
2021-11-12,11,QDT.FR,21.0,21.079047619047618,21.14,21
2021-11-12,12,QDT.FR,21.0,21.069473684210532,21.18,19
2021-11-12,13,QDT.FR,21.08,21.08,21.08,1
2021-11-12,14,QDT.FR,21.04,21.088,21.12,10
2021-11-12,15,QDT.FR,21.06,21.075,21.1,8
2021-11-12,16,QDT.FR,20.98,21.015932203389823,21.14,59
2021-11-12,17,QDT.FR,21.14,21.156363636363636,21.18,22
2021-11-10,15,RDSS.FR,3.7643,3.7647400000000006,3.7652,5
2021-11-08,09,RE.FR,135.0,135.375,136.0,4
2021-11-08,10,RE.FR,135.0,135.0,135.0,2
2021-11-08,11,RE.FR,134.5,135.0,135.5,4
2021-11-08,13,RE.FR,135.5,135.5,135.5,1
2021-11-08,14,RE.FR,135.0,135.0,135.0,2
2021-11-08,15,RE.FR,134.5,134.66666666666666,135.0,3
2021-11-08,16,RE.FR,135.0,135.0,135.0,1
2021-11-08,17,RE.FR,135.0,135.0,135.0,3
2021-11-09,09,RE.FR,134.5,134.5,134.5,3
2021-11-09,10,RE.FR,134.5,134.5,134.5,2
2021-11-09,13,RE.FR,134.5,134.5,134.5,1
2021-11-09,14,RE.FR,133.5,134.0,134.5,3
2021-11-09,17,RE.FR,134.0,134.0,134.0,1
2021-11-10,09,RE.FR,134.0,134.0,134.0,4
2021-11-10,14,RE.FR,134.0,134.0,134.0,2
2021-11-10,15,RE.FR,133.5,133.5,133.5,1
2021-11-10,16,RE.FR,133.0,133.41666666666666,133.5,6
2021-11-10,17,RE.FR,133.5,133.5,133.5,1
2021-11-11,09,RE.FR,133.5,133.5,133.5,1
2021-11-11,11,RE.FR,133.5,133.5,133.5,2
2021-11-11,12,RE.FR,133.0,133.0,133.0,1
2021-11-11,14,RE.FR,133.5,133.75,134.0,2
2021-11-11,15,RE.FR,133.5,133.75,134.0,2
2021-11-11,17,RE.FR,133.5,133.66666666666666,134.0,3
2021-11-12,09,RE.FR,133.5,133.5,133.5,3
2021-11-12,10,RE.FR,133.5,133.625,134.0,4
2021-11-12,11,RE.FR,133.0,133.0,133.0,1
2021-11-12,12,RE.FR,133.0,133.5,134.0,2
2021-11-12,16,RE.FR,133.0,133.0,133.0,2
2021-11-12,17,RE.FR,133.5,133.5,133.5,1
2021-11-08,09,RF.FR,79.2,79.33243243243246,79.45,37
2021-11-08,10,RF.FR,79.15,79.31111111111112,79.45,27
2021-11-08,11,RF.FR,79.35,79.45555555555555,79.6,27
2021-11-08,12,RF.FR,79.5,79.58142857142857,79.65,35
2021-11-08,13,RF.FR,79.6,79.65156250000001,79.7,32
2021-11-08,14,RF.FR,79.7,79.728125,79.75,16
2021-11-08,15,RF.FR,79.65,79.72166666666665,79.8,30
2021-11-08,16,RF.FR,79.5,79.56666666666666,79.65,33
2021-11-08,17,RF.FR,79.5,79.56599999999997,79.6,25
2021-11-09,09,RF.FR,79.65,79.9879518072289,80.45,83
2021-11-09,10,RF.FR,79.35,79.50833333333334,79.65,42
2021-11-09,11,RF.FR,79.2,79.27638888888887,79.4,36
2021-11-09,12,RF.FR,79.15,79.22812499999999,79.35,32
2021-11-09,13,RF.FR,78.55,78.94285714285715,79.25,70
2021-11-09,14,RF.FR,78.25,78.41,78.55,55
2021-11-09,15,RF.FR,78.0,78.34166666666667,78.55,78
2021-11-09,16,RF.FR,77.9,78.0226666666667,78.15,75
2021-11-09,17,RF.FR,77.55,77.81388888888885,78.05,54
2021-11-10,09,RF.FR,76.4,76.78514285714286,77.6,175
2021-11-10,10,RF.FR,76.1,76.2575757575758,76.45,99
2021-11-10,11,RF.FR,76.35,76.8218309859155,77.4,71
2021-11-10,12,RF.FR,77.1,77.32241379310346,77.5,29
2021-11-10,13,RF.FR,76.95,77.01296296296296,77.1,27
2021-11-10,14,RF.FR,76.8,76.92000000000003,77.0,45
2021-11-10,15,RF.FR,76.8,76.88142857142857,77.0,35
2021-11-10,16,RF.FR,76.9,77.07499999999999,77.15,26
2021-11-10,17,RF.FR,77.0,77.04545454545452,77.25,22
2021-11-11,09,RF.FR,77.0,77.5197115384615,77.85,104
2021-11-11,10,RF.FR,77.65,77.97538461538463,78.3,65
2021-11-11,11,RF.FR,78.1,78.24479166666664,78.45,48
2021-11-11,12,RF.FR,78.15,78.28918918918917,78.45,37
2021-11-11,13,RF.FR,78.3,78.39166666666664,78.5,18
2021-11-11,14,RF.FR,78.2,78.42978723404256,78.6,47
2021-11-11,15,RF.FR,78.4,78.55425531914896,78.9,47
2021-11-11,16,RF.FR,78.8,78.98749999999997,79.2,92
2021-11-11,17,RF.FR,78.95,79.07884615384616,79.2,52
2021-11-12,09,RF.FR,78.65,78.80930232558137,79.05,86
2021-11-12,10,RF.FR,78.65,78.79722222222223,78.9,36
2021-11-12,11,RF.FR,78.7,78.7790322580645,78.85,31
2021-11-12,12,RF.FR,78.6,78.68269230769229,78.85,26
2021-11-12,13,RF.FR,78.55,78.6160714285714,78.75,28
2021-11-12,14,RF.FR,78.55,78.71363636363634,78.85,44
2021-11-12,15,RF.FR,78.65,78.72200000000002,78.75,25
2021-11-12,16,RF.FR,78.55,78.73289473684216,78.85,38
2021-11-12,17,RF.FR,78.75,78.83749999999996,79.0,32
2021-11-08,09,RIN.FR,57.6,58.16530612244897,58.7,49
2021-11-08,10,RIN.FR,57.8,57.918749999999996,58.2,16
2021-11-08,11,RIN.FR,57.7,58.28518518518518,58.6,27
2021-11-08,12,RIN.FR,58.4,58.54838709677419,58.8,31
2021-11-08,13,RIN.FR,58.4,58.57391304347827,58.7,23
2021-11-08,14,RIN.FR,57.3,57.75781250000009,58.7,128
2021-11-08,15,RIN.FR,57.3,57.90625,58.2,16
2021-11-08,16,RIN.FR,57.4,57.90833333333333,58.3,24
2021-11-08,17,RIN.FR,58.1,58.199999999999996,58.4,8
2021-11-09,09,RIN.FR,58.1,58.536000000000016,58.8,25
2021-11-09,10,RIN.FR,57.7,58.034210526315796,58.5,38
2021-11-09,11,RIN.FR,57.9,57.98,58.1,5
2021-11-09,12,RIN.FR,57.9,58.1,58.2,7
2021-11-09,13,RIN.FR,57.7,57.82857142857143,58.1,7
2021-11-09,14,RIN.FR,57.6,57.65833333333335,57.7,12
2021-11-09,15,RIN.FR,57.7,57.81666666666666,57.9,6
2021-11-09,16,RIN.FR,57.9,58.06923076923077,58.3,13
2021-11-09,17,RIN.FR,58.2,58.3125,58.4,8
2021-11-10,09,RIN.FR,58.1,58.304000000000016,58.5,25
2021-11-10,10,RIN.FR,58.3,58.540000000000006,58.7,20
2021-11-10,11,RIN.FR,58.7,58.881818181818176,59.0,11
2021-11-10,12,RIN.FR,58.3,58.699999999999996,59.0,14
2021-11-10,13,RIN.FR,58.7,58.7,58.7,2
2021-11-10,14,RIN.FR,58.4,58.5625,58.7,8
2021-11-10,15,RIN.FR,58.1,58.28888888888889,58.5,9
2021-11-10,16,RIN.FR,58.1,58.284615384615385,58.5,13
2021-11-10,17,RIN.FR,58.0,58.260000000000005,58.3,10
2021-11-11,09,RIN.FR,58.0,58.199999999999996,58.3,9
2021-11-11,10,RIN.FR,57.7,57.82727272727273,58.1,11
2021-11-11,11,RIN.FR,57.9,58.0,58.2,6
2021-11-11,12,RIN.FR,57.7,57.76666666666667,57.8,3
2021-11-11,13,RIN.FR,57.7,57.7,57.7,1
2021-11-11,14,RIN.FR,57.3,57.44999999999999,57.6,10
2021-11-11,15,RIN.FR,57.3,57.38095238095237,57.6,21
2021-11-11,16,RIN.FR,57.3,57.33636363636363,57.4,22
2021-11-11,17,RIN.FR,57.4,57.50769230769231,57.6,13
2021-11-12,09,RIN.FR,57.4,57.54166666666668,57.7,12
2021-11-12,10,RIN.FR,57.6,57.67999999999999,57.8,5
2021-11-12,11,RIN.FR,57.7,57.875,58.0,4
2021-11-12,14,RIN.FR,57.7,57.85,58.0,2
2021-11-12,15,RIN.FR,57.6,57.71666666666667,57.8,6
2021-11-12,16,RIN.FR,57.8,57.8,57.8,4
2021-11-12,17,RIN.FR,57.7,57.83684210526315,58.0,19
2021-11-08,09,ROTH.FR,39.5,39.70454545454545,39.95,33
2021-11-08,10,ROTH.FR,39.85,40.113888888888894,40.45,144
2021-11-08,11,ROTH.FR,40.1,40.15499999999997,40.35,50
2021-11-08,12,ROTH.FR,40.05,40.13958333333334,40.25,24
2021-11-08,13,ROTH.FR,40.1,40.339215686274514,40.5,51
2021-11-08,14,ROTH.FR,40.4,40.475,40.5,18
2021-11-08,15,ROTH.FR,40.5,40.58661417322833,40.95,127
2021-11-08,16,ROTH.FR,40.45,40.51923076923077,40.6,13
2021-11-08,17,ROTH.FR,40.45,40.60454545454546,40.8,22
2021-11-09,09,ROTH.FR,39.9,40.178703703703704,40.95,54
2021-11-09,10,ROTH.FR,40.15,40.285714285714285,40.4,14
2021-11-09,11,ROTH.FR,40.25,40.589473684210525,40.9,19
2021-11-09,12,ROTH.FR,40.7,40.79375,40.85,8
2021-11-09,13,ROTH.FR,40.45,40.630769230769225,40.8,13
2021-11-09,14,ROTH.FR,40.65,40.95333333333333,41.05,45
2021-11-09,15,ROTH.FR,40.55,40.752941176470586,40.95,17
2021-11-09,16,ROTH.FR,40.4,40.457142857142856,40.5,7
2021-11-09,17,ROTH.FR,40.25,40.56249999999999,40.7,32
2021-11-10,09,ROTH.FR,41.0,41.33836477987421,41.8,159
2021-11-10,10,ROTH.FR,40.9,41.155405405405396,41.65,37
2021-11-10,11,ROTH.FR,40.8,40.92307692307692,41.05,13
2021-11-10,12,ROTH.FR,40.9,40.97666666666667,41.15,15
2021-11-10,13,ROTH.FR,41.15,41.168749999999996,41.25,8
2021-11-10,14,ROTH.FR,41.25,41.36333333333333,41.45,15
2021-11-10,15,ROTH.FR,41.35,41.484375,41.65,16
2021-11-10,16,ROTH.FR,41.25,41.40294117647059,41.55,17
2021-11-10,17,ROTH.FR,41.15,41.276315789473685,41.35,19
2021-11-11,09,ROTH.FR,40.95,41.19642857142857,41.6,28
2021-11-11,10,ROTH.FR,40.9,40.99375,41.1,8
2021-11-11,11,ROTH.FR,40.85,40.98181818181817,41.15,44
2021-11-11,12,ROTH.FR,40.9,40.93333333333333,41.0,9
2021-11-11,13,ROTH.FR,40.9,40.916666666666664,40.95,3
2021-11-11,14,ROTH.FR,40.55,40.7235294117647,40.9,17
2021-11-11,15,ROTH.FR,40.3,40.42857142857142,40.55,21
2021-11-11,16,ROTH.FR,40.2,40.24166666666667,40.3,6
2021-11-11,17,ROTH.FR,40.1,40.20294117647059,40.35,17
2021-11-12,09,ROTH.FR,39.9,40.04791666666667,40.35,24
2021-11-12,10,ROTH.FR,39.95,39.95,39.95,1
2021-11-12,11,ROTH.FR,39.9,40.007999999999996,40.05,50
2021-11-12,12,ROTH.FR,40.05,40.215909090909086,40.5,22
2021-11-12,13,ROTH.FR,40.25,40.3375,40.4,4
2021-11-12,14,ROTH.FR,40.2,40.25,40.3,7
2021-11-12,15,ROTH.FR,40.25,40.28333333333333,40.3,3
2021-11-12,16,ROTH.FR,40.05,40.17777777777778,40.3,9
2021-11-12,17,ROTH.FR,40.05,40.128571428571426,40.25,14
2021-11-08,09,SAMS.FR,204.0,204.0,204.0,1
2021-11-08,10,SAMS.FR,203.0,203.5,204.0,2
2021-11-08,12,SAMS.FR,203.0,203.0,203.0,2
2021-11-08,15,SAMS.FR,203.0,203.5,204.0,2
2021-11-09,09,SAMS.FR,203.0,203.5,204.0,2
2021-11-09,10,SAMS.FR,204.0,204.0,204.0,1
2021-11-09,11,SAMS.FR,204.0,204.0,204.0,2
2021-11-09,12,SAMS.FR,205.0,205.0,205.0,1
2021-11-09,14,SAMS.FR,203.0,204.0,205.0,4
2021-11-09,16,SAMS.FR,205.0,205.0,205.0,1
2021-11-10,09,SAMS.FR,205.0,205.5,206.0,2
2021-11-10,10,SAMS.FR,205.0,205.0,205.0,1
2021-11-10,11,SAMS.FR,204.0,204.0,204.0,1
2021-11-10,12,SAMS.FR,205.0,205.0,205.0,1
2021-11-10,14,SAMS.FR,205.0,205.0,205.0,2
2021-11-10,16,SAMS.FR,204.0,204.0,204.0,1
2021-11-10,17,SAMS.FR,204.0,204.5,205.0,2
2021-11-11,09,SAMS.FR,205.0,205.0,205.0,2
2021-11-12,09,SAMS.FR,205.0,205.0,205.0,1
2021-11-12,15,SAMS.FR,204.0,204.0,204.0,1
2021-11-12,16,SAMS.FR,204.0,204.0,204.0,1
2021-11-12,17,SAMS.FR,204.0,204.0,204.0,2
2021-11-08,09,SBT.FR,13.3,13.335,13.36,4
2021-11-08,12,SBT.FR,13.36,13.36,13.36,1
2021-11-08,15,SBT.FR,13.3,13.3,13.3,2
2021-11-08,16,SBT.FR,13.3,13.328571428571431,13.34,7
2021-11-08,17,SBT.FR,13.34,13.342857142857143,13.36,7
2021-11-09,09,SBT.FR,13.36,13.389999999999999,13.4,4
2021-11-09,10,SBT.FR,13.36,13.379999999999999,13.4,2
2021-11-09,11,SBT.FR,13.36,13.386666666666665,13.4,3
2021-11-09,13,SBT.FR,13.4,13.4,13.4,2
2021-11-09,14,SBT.FR,13.36,13.36,13.36,1
2021-11-09,15,SBT.FR,13.36,13.36,13.36,1
2021-11-09,16,SBT.FR,13.36,13.368,13.4,5
2021-11-09,17,SBT.FR,13.36,13.36,13.36,2
2021-11-10,09,SBT.FR,13.4,13.405000000000001,13.42,4
2021-11-10,10,SBT.FR,13.38,13.38,13.38,1
2021-11-10,11,SBT.FR,13.4,13.41,13.42,4
2021-11-10,13,SBT.FR,13.4,13.4,13.4,1
2021-11-10,14,SBT.FR,13.4,13.4,13.4,4
2021-11-10,15,SBT.FR,13.38,13.4,13.42,2
2021-11-10,16,SBT.FR,13.36,13.36,13.36,2
2021-11-10,17,SBT.FR,13.36,13.374,13.42,10
2021-11-11,09,SBT.FR,13.34,13.370000000000001,13.4,2
2021-11-11,11,SBT.FR,13.4,13.4,13.4,2
2021-11-11,14,SBT.FR,13.42,13.443333333333333,13.46,6
2021-11-11,15,SBT.FR,13.46,13.460000000000004,13.46,7
2021-11-11,16,SBT.FR,13.44,13.486363636363638,13.5,22
2021-11-11,17,SBT.FR,13.46,13.48705882352941,13.5,17
2021-11-12,09,SBT.FR,13.46,13.482222222222225,13.5,9
2021-11-12,10,SBT.FR,13.48,13.486666666666666,13.5,3
2021-11-12,11,SBT.FR,13.48,13.48,13.48,1
2021-11-12,12,SBT.FR,13.46,13.473333333333334,13.5,3
2021-11-12,13,SBT.FR,13.46,13.46,13.46,1
2021-11-12,14,SBT.FR,13.46,13.46,13.46,1
2021-11-12,15,SBT.FR,13.46,13.460000000000004,13.46,7
2021-11-12,16,SBT.FR,13.46,13.46666666666667,13.5,12
2021-11-12,17,SBT.FR,13.46,13.468333333333339,13.5,12
2021-11-08,11,SEC.FR,0.81,0.81,0.81,1
2021-11-08,16,SEC.FR,0.89,0.89,0.89,1
2021-11-09,11,SEC.FR,0.87,0.87,0.87,2
2021-11-09,16,SEC.FR,0.81,0.81,0.81,1
2021-11-10,11,SEC.FR,0.875,0.875,0.875,2
2021-11-10,16,SEC.FR,0.815,0.815,0.815,1
2021-11-11,11,SEC.FR,0.875,0.875,0.875,1
2021-11-11,16,SEC.FR,0.89,0.89,0.89,1
2021-11-12,11,SEC.FR,0.89,0.89,0.89,1
2021-11-12,16,SEC.FR,0.815,0.815,0.815,1
2021-11-08,11,SELER.FR,94.0,94.0,94.0,1
2021-11-09,11,SELER.FR,94.0,94.0,94.0,1
2021-11-10,11,SELER.FR,94.0,94.0,94.0,1
2021-11-11,11,SELER.FR,94.0,94.0,94.0,1
2021-11-12,11,SELER.FR,94.0,94.0,94.0,1
2021-11-08,09,SEV.FR,19.685,19.704843750000002,19.72,32
2021-11-08,10,SEV.FR,19.69,19.695399999999996,19.7,25
2021-11-08,11,SEV.FR,19.695,19.697999999999993,19.7,20
2021-11-08,12,SEV.FR,19.695,19.701724137931045,19.705,58
2021-11-08,13,SEV.FR,19.7,19.70272727272727,19.705,11
2021-11-08,14,SEV.FR,19.7,19.701249999999998,19.705,12
2021-11-08,15,SEV.FR,19.7,19.70045454545454,19.705,11
2021-11-08,16,SEV.FR,19.7,19.7015,19.705,10
2021-11-08,17,SEV.FR,19.7,19.70790322580645,19.72,31
2021-11-09,09,SEV.FR,19.7,19.702600000000015,19.715,50
2021-11-09,10,SEV.FR,19.695,19.699893617021292,19.705,47
2021-11-09,11,SEV.FR,19.695,19.70561224489797,19.71,49
2021-11-09,12,SEV.FR,19.7,19.712008995502114,19.72,667
2021-11-09,13,SEV.FR,19.705,19.712142857142858,19.715,14
2021-11-09,14,SEV.FR,19.705,19.706666666666667,19.71,3
2021-11-09,15,SEV.FR,19.71,19.71060975609757,19.715,41
2021-11-09,16,SEV.FR,19.7,19.706290322580653,19.715,62
2021-11-09,17,SEV.FR,19.7,19.705694444444447,19.715,36
2021-11-10,09,SEV.FR,19.69,19.699027777777772,19.71,108
2021-11-10,10,SEV.FR,19.685,19.691714285714305,19.695,70
2021-11-10,11,SEV.FR,19.685,19.69062500000002,19.695,40
2021-11-10,12,SEV.FR,19.69,19.69500000000002,19.7,48
2021-11-10,13,SEV.FR,19.685,19.690178571428568,19.695,28
2021-11-10,14,SEV.FR,19.68,19.68452380952379,19.69,42
2021-11-10,15,SEV.FR,19.685,19.688076923076924,19.69,13
2021-11-10,16,SEV.FR,19.685,19.687857142857144,19.69,28
2021-11-10,17,SEV.FR,19.68,19.683225806451606,19.69,31
2021-11-11,09,SEV.FR,19.685,19.694354838709682,19.7,31
2021-11-11,10,SEV.FR,19.69,19.691666666666666,19.695,24
2021-11-11,11,SEV.FR,19.69,19.693749999999998,19.695,20
2021-11-11,12,SEV.FR,19.69,19.69458333333333,19.7,12
2021-11-11,13,SEV.FR,19.68,19.689230769230768,19.695,26
2021-11-11,14,SEV.FR,19.68,19.685,19.69,6
2021-11-11,15,SEV.FR,19.68,19.682500000000005,19.69,10
2021-11-11,16,SEV.FR,19.68,19.683863636363636,19.685,22
2021-11-11,17,SEV.FR,19.685,19.691052631578945,19.695,19
2021-11-12,09,SEV.FR,19.68,19.68529411764706,19.695,51
2021-11-12,10,SEV.FR,19.685,19.689814814814813,19.695,27
2021-11-12,11,SEV.FR,19.685,19.691296296296294,19.695,27
2021-11-12,12,SEV.FR,19.69,19.6904411764706,19.695,34
2021-11-12,13,SEV.FR,19.68,19.686136363636365,19.69,22
2021-11-12,14,SEV.FR,19.685,19.686521739130434,19.69,23
2021-11-12,15,SEV.FR,19.69,19.694705882352938,19.7,17
2021-11-12,16,SEV.FR,19.695,19.695090909090926,19.7,55
2021-11-12,17,SEV.FR,19.695,19.705000000000005,19.715,39
2021-11-08,09,SFPI.FR,3.63,3.7834210526315792,3.85,76
2021-11-08,10,SFPI.FR,3.81,3.8219444444444437,3.83,18
2021-11-08,11,SFPI.FR,3.82,3.8288888888888892,3.85,45
2021-11-08,12,SFPI.FR,3.82,3.830100000000003,3.84,50
2021-11-08,13,SFPI.FR,3.815,3.824423076923076,3.83,26
2021-11-08,14,SFPI.FR,3.815,3.8195454545454535,3.82,22
2021-11-08,15,SFPI.FR,3.8,3.8167187499999993,3.825,32
2021-11-08,16,SFPI.FR,3.82,3.823409090909091,3.825,22
2021-11-08,17,SFPI.FR,3.805,3.8222916666666666,3.83,24
2021-11-09,09,SFPI.FR,3.78,3.823571428571428,3.83,21
2021-11-09,10,SFPI.FR,3.825,3.883653846153846,3.945,52
2021-11-09,11,SFPI.FR,3.885,3.8913333333333333,3.9,15
2021-11-09,12,SFPI.FR,3.875,3.9018571428571427,3.915,35
2021-11-09,13,SFPI.FR,3.89,3.8972222222222226,3.905,9
2021-11-09,14,SFPI.FR,3.895,3.90725,3.91,20
2021-11-09,15,SFPI.FR,3.89,3.9033333333333338,3.91,18
2021-11-09,16,SFPI.FR,3.885,3.9084210526315784,3.915,57
2021-11-09,17,SFPI.FR,3.85,3.888499999999999,3.915,20
2021-11-10,09,SFPI.FR,3.805,3.8241176470588236,3.835,17
2021-11-10,10,SFPI.FR,3.775,3.790833333333333,3.815,12
2021-11-10,11,SFPI.FR,3.775,3.794749999999999,3.82,20
2021-11-10,12,SFPI.FR,3.82,3.826785714285714,3.835,14
2021-11-10,13,SFPI.FR,3.82,3.8225,3.825,2
2021-11-10,14,SFPI.FR,3.82,3.829166666666667,3.84,6
2021-11-10,15,SFPI.FR,3.825,3.83,3.835,2
2021-11-10,16,SFPI.FR,3.82,3.8289999999999997,3.835,5
2021-11-10,17,SFPI.FR,3.8,3.81,3.82,10
2021-11-11,09,SFPI.FR,3.775,3.8000000000000016,3.82,26
2021-11-11,10,SFPI.FR,3.795,3.7975,3.805,4
2021-11-11,11,SFPI.FR,3.805,3.811666666666667,3.82,6
2021-11-11,12,SFPI.FR,3.82,3.8216666666666668,3.825,3
2021-11-11,13,SFPI.FR,3.82,3.830714285714286,3.84,7
2021-11-11,14,SFPI.FR,3.76,3.788333333333335,3.82,21
2021-11-11,15,SFPI.FR,3.74,3.7635714285714283,3.78,7
2021-11-11,16,SFPI.FR,3.74,3.761428571428571,3.785,7
2021-11-11,17,SFPI.FR,3.77,3.7724999999999995,3.78,6
2021-11-12,09,SFPI.FR,3.77,3.7780769230769233,3.79,13
2021-11-12,10,SFPI.FR,3.78,3.781875,3.79,8
2021-11-12,11,SFPI.FR,3.79,3.79,3.79,1
2021-11-12,12,SFPI.FR,3.79,3.7980000000000005,3.8,5
2021-11-12,13,SFPI.FR,3.79,3.79,3.79,1
2021-11-12,14,SFPI.FR,3.8,3.8078571428571424,3.82,7
2021-11-12,15,SFPI.FR,3.81,3.8278571428571433,3.84,14
2021-11-12,16,SFPI.FR,3.81,3.826250000000001,3.835,8
2021-11-12,17,SFPI.FR,3.805,3.8087500000000003,3.81,4
2021-11-08,09,TBGBS.FR,0.024,0.024,0.024,4
2021-11-08,10,TBGBS.FR,0.0208,0.0219,0.024,6
2021-11-08,11,TBGBS.FR,0.021,0.021857142857142856,0.024,7
2021-11-08,12,TBGBS.FR,0.021,0.021,0.021,2
2021-11-08,13,TBGBS.FR,0.022,0.022,0.022,1
2021-11-08,14,TBGBS.FR,0.022,0.022,0.022,2
2021-11-08,15,TBGBS.FR,0.023,0.024116666666666665,0.0256,12
2021-11-08,16,TBGBS.FR,0.022,0.023742857142857142,0.026,7
2021-11-08,17,TBGBS.FR,0.025,0.025333333333333336,0.026,3
2021-11-09,09,TBGBS.FR,0.0221,0.024511111111111112,0.026,9
2021-11-09,10,TBGBS.FR,0.0228,0.023266666666666668,0.025,6
2021-11-09,11,TBGBS.FR,0.025,0.025,0.025,1
2021-11-09,12,TBGBS.FR,0.0254,0.0254,0.0254,2
2021-11-09,13,TBGBS.FR,0.0254,0.025539999999999997,0.026,5
2021-11-09,14,TBGBS.FR,0.024,0.024439999999999996,0.026,5
2021-11-09,15,TBGBS.FR,0.0241,0.0249,0.026,8
2021-11-09,16,TBGBS.FR,0.023,0.025179999999999998,0.0258,5
2021-11-09,17,TBGBS.FR,0.026,0.026,0.026,1
2021-11-10,09,TBGBS.FR,0.0232,0.023899999999999998,0.026,8
2021-11-10,10,TBGBS.FR,0.0233,0.02618666666666667,0.0284,15
2021-11-10,11,TBGBS.FR,0.028,0.030055555555555565,0.0339,18
2021-11-10,12,TBGBS.FR,0.0264,0.02887777777777778,0.03,9
2021-11-10,13,TBGBS.FR,0.027,0.02885714285714286,0.0328,7
2021-11-10,14,TBGBS.FR,0.0277,0.02954,0.03,5
2021-11-10,15,TBGBS.FR,0.0272,0.0289,0.03,6
2021-11-10,16,TBGBS.FR,0.0283,0.029719999999999996,0.032,5
2021-11-10,17,TBGBS.FR,0.0283,0.028866666666666665,0.03,3
2021-11-11,09,TBGBS.FR,0.028,0.030325,0.032,8
2021-11-11,10,TBGBS.FR,0.028,0.029124999999999998,0.03,8
2021-11-11,11,TBGBS.FR,0.028,0.029500000000000005,0.031,10
2021-11-11,12,TBGBS.FR,0.03,0.031261538461538466,0.032,13
2021-11-11,13,TBGBS.FR,0.0314,0.032878571428571424,0.034,14
2021-11-11,14,TBGBS.FR,0.0314,0.03580952380952382,0.04,21
2021-11-11,15,TBGBS.FR,0.032,0.03805454545454545,0.0395,11
2021-11-11,16,TBGBS.FR,0.0326,0.03891250000000001,0.04,24
2021-11-11,17,TBGBS.FR,0.0327,0.03496666666666667,0.039,9
2021-11-12,09,TBGBS.FR,0.033,0.03596666666666668,0.0399,30
2021-11-12,10,TBGBS.FR,0.0308,0.03391428571428571,0.0389,7
2021-11-12,11,TBGBS.FR,0.0334,0.03447142857142856,0.0359,7
2021-11-12,12,TBGBS.FR,0.0335,0.03531428571428572,0.036,7
2021-11-12,13,TBGBS.FR,0.0335,0.03475,0.036,2
2021-11-12,14,TBGBS.FR,0.0335,0.0335,0.0335,6
2021-11-12,15,TBGBS.FR,0.0335,0.03475,0.036,2
2021-11-12,16,TBGBS.FR,0.0334,0.03437,0.0369,10
2021-11-12,17,TBGBS.FR,0.0308,0.03371428571428571,0.0369,7
2021-11-08,09,TCH.FR,2.64,2.65488,2.682,50
2021-11-08,10,TCH.FR,2.648,2.6766999999999994,2.69,20
2021-11-08,11,TCH.FR,2.684,2.7092857142857154,2.728,28
2021-11-08,12,TCH.FR,2.716,2.7425405405405403,2.762,37
2021-11-08,13,TCH.FR,2.752,2.759272727272727,2.766,22
2021-11-08,14,TCH.FR,2.704,2.7374838709677416,2.766,31
2021-11-08,15,TCH.FR,2.704,2.71178947368421,2.718,19
2021-11-08,16,TCH.FR,2.696,2.7031111111111112,2.718,27
2021-11-08,17,TCH.FR,2.694,2.706769230769232,2.718,26
2021-11-09,09,TCH.FR,2.698,2.713904761904762,2.718,21
2021-11-09,10,TCH.FR,2.702,2.7092,2.718,20
2021-11-09,11,TCH.FR,2.708,2.717384615384615,2.74,52
2021-11-09,12,TCH.FR,2.732,2.749857142857142,2.77,70
2021-11-09,13,TCH.FR,2.726,2.749969696969697,2.77,66
2021-11-09,14,TCH.FR,2.766,2.7789473684210524,2.786,19
2021-11-09,15,TCH.FR,2.784,2.80909375,2.83,64
2021-11-09,16,TCH.FR,2.808,2.8205,2.83,36
2021-11-09,17,TCH.FR,2.83,2.846708333333334,2.86,48
2021-11-10,09,TCH.FR,2.772,2.8089523809523818,2.858,42
2021-11-10,10,TCH.FR,2.768,2.7832972972972976,2.802,37
2021-11-10,11,TCH.FR,2.794,2.845361702127659,2.878,47
2021-11-10,12,TCH.FR,2.874,2.889372549019608,2.9,51
2021-11-10,13,TCH.FR,2.85,2.8697500000000002,2.88,16
2021-11-10,14,TCH.FR,2.822,2.8596428571428563,2.882,28
2021-11-10,15,TCH.FR,2.864,2.8731666666666666,2.884,24
